Provincia;Anio;Trimestre;01_alimentos;02_tabaco;03_vestido;04_vivienda;05_hogar;06_sanidad;07_transporte;08_comunicaciones;09_ocio;10_enseñanza;11_restaurantes;12_otros;00_general
Albacete;2009;2;0.5268428876698471;0.14660817724250708;0.32553539864526104;0.2861477992699207;0.2864528136708092;0.43985260119288627;0.7242031317825921;0.33886064237614105;0.5740287742262911;0.012091280653950605;0.6679134490282953;0.44828401929809886;0.40809502396422276
Albacete;2009;3;0.5531590222106862;0.41555963744714125;0.4435846009409858;0.26701177923395736;0.2805546374123408;0.40481697885136153;0.7206442029270663;0.33277686612321244;0.6139890588932378;0.041472440635220424;0.6213641172712671;0.46433557253420993;0.42300293024335134
Albacete;2009;4;0.5528467816249044;0.4027131532981773;0.38235537758841937;0.24645272594975945;0.2893822291228218;0.39346271877859573;0.6991263161154491;0.33158029649975573;0.621156913880308;0.05119716004983669;0.7374227494774179;0.4606097128206948;0.4515283340883082
Albacete;2010;1;0.4877701234753944;0.4819332513488737;0.35588885069785636;0.3183671621554692;0.2874940128074311;0.41270406935013454;0.7094971336578043;0.3305055972284828;0.5850895919249838;0.03391412231663055;0.7941792387447563;0.44716047996138153;0.4169414376109389
Albacete;2010;2;0.4513119023084145;0.5554006768804854;0.29815442272489295;0.39604628513715384;0.3084948391206725;0.44194354073434444;0.6176369615909004;0.3306119727612862;0.654043859541256;0.033898305084744985;0.8146022260199238;0.4575967398569298;0.4240967719831113
Albacete;2010;3;0.45631908126343457;0.6612524407127984;0.41067930743407705;0.40285212787254104;0.27155974941367095;0.4594893722268216;0.6497564806438759;0.33297391194362347;0.6339673625217653;0.029179699813291788;0.8167553369693256;0.5100219856129141;0.4794816868259704
Albacete;2010;4;0.4371659616465445;0.6902799116106061;0.39212718720932677;0.5068765204970881;0.29750073092810453;0.454018308572863;0.7873502282830094;0.3327180563133574;0.5500396863826241;0.006145996405171603;0.8260292857770369;0.4967645600093711;0.5317347502772215
Albacete;2011;1;0.4333408797639358;0.7699395682609049;0.3572458277230874;0.6658355598958297;0.29003909151858664;0.45148708805812227;0.7388671248269834;0.33142585591754964;0.564661358429647;0.0045989187851440015;0.7752664288130585;0.502262185610578;0.5548200152740622
Albacete;2011;2;0.44387550883918214;0.7208828718863106;0.2929563392674028;0.6652344158756957;0.2477851018168321;0.4696377336563869;0.7683789597673574;0.3324176825990984;0.5293910936300525;0.004554384711554541;0.7782943066458582;0.5250897735451773;0.534718733341948
Albacete;2011;3;0.45181537783942094;0.6961327676909178;0.42833250214286106;0.6342825333488817;0.29338882481789685;0.48423682171524973;0.7141554170769223;0.33246724292697655;0.5767364000797027;0.007580378432739705;0.7725008050614305;0.5000454372040615;0.5359052480003087
Albacete;2011;4;0.42844332254282264;0.8393661575867236;0.4204458421363035;0.6422338303738446;0.260026057629313;0.5003280874884686;0.6729516476262299;0.3302428342290659;0.46589003885366814;0.0;0.8766132437038436;0.4413308724718689;0.5585117400878276
Albacete;2012;1;0.41623641304088804;0.8323227595549324;0.3686468954086685;0.6134417642003552;0.29998124327840686;0.46439934156064827;0.767657199604283;0.3249223055969638;0.4735915743184858;0.0;0.7711626064135447;0.44358440950774597;0.5367646000095392
Albacete;2012;2;0.44393654394072746;0.8531955972559114;0.3293908263525034;0.6266519730859994;0.26157072082421945;0.49923127583887866;0.8047202805951269;0.32067782613051155;0.41165511771446656;0.0;0.7534928217818812;0.4860502927619925;0.5151553707535875
Albacete;2012;3;0.4269416074726265;0.8663091408054232;0.4656680180596135;0.600343101482257;0.2925090768323848;0.6217499466159784;0.8015054731607755;0.35282453209105236;0.43539357563829434;0.015586961332953788;0.7636781891093717;0.4633883641884364;0.5581117879795622
Albacete;2012;4;0.3801176352291435;0.8980125108544664;0.4302592139899509;0.6132152977596586;0.24726397332473984;0.6386521751260505;0.7901340950094595;0.4173647630441934;0.3644574156162413;0.5109462232543852;0.739184591391237;0.4670123978453484;0.5337270994245419
Albacete;2013;1;0.46764006266331043;0.8927477250119727;0.3409056157719618;0.587871072339433;0.19212132758733036;0.63216959424526;0.9187849244961704;0.41588096032999483;0.3975486792046559;0.5111586670742896;0.6343888379502316;0.4306043701036961;0.5811754797898104
Albacete;2013;2;0.48849519288681725;0.8618866901421348;0.34128488539124485;0.5923726030510523;0.15828310585635946;0.6611791626916106;0.8712698923204782;0.41474457754474026;0.39173817108631526;0.520309278350515;0.6421885833204773;0.4266675087641998;0.5057683149706306
Albacete;2013;3;0.5183300841487609;0.8713208486010373;0.4166695311985998;0.6172932674109367;0.22035025417860013;0.5536932187066532;0.7987947612949063;0.4145809389188804;0.4421526814795034;0.5269571648508231;0.5840324117959202;0.42192540208227874;0.5502852435155691
Albacete;2013;4;0.4171240741334348;0.8693418290015754;0.43739237570817596;0.631825313519217;0.1807283548765234;0.5749426565831991;0.831194247946036;0.4142564590619808;0.447532772162595;0.5930591835695094;0.5487362506588059;0.4293078784333897;0.5436460138874236
Albacete;2014;1;0.3840832212438838;0.86524790971874;0.4109949051100528;0.6045557098458684;0.19652089498891248;0.5643496353361618;0.7916805843792663;0.4139941368349708;0.411939235282617;0.6142726254708348;0.6454104676669873;0.456307799225982;0.5249744884358954
Albacete;2014;2;0.3419038875142262;0.8619827548860218;0.3692714260254532;0.5896094882479156;0.15620027780253662;0.6302847068436958;0.8085045889117347;0.4140580302134267;0.3596242601672299;0.6142726254708348;0.6815979799055795;0.4363846563417042;0.44269396085880275
Albacete;2014;3;0.3267020928791143;0.8507897928832838;0.4501449290543955;0.595841446120041;0.20353986662726195;0.6328149353210705;0.7518222358869643;0.413772238440284;0.42397197636333434;0.6247378906254939;0.6048839222840509;0.43549700274180503;0.47067816307567795
Albacete;2014;4;0.3197185792191802;0.8547114276777856;0.4402188902383477;0.5873591570214786;0.19498367909156242;0.6104797795543192;0.657231340448632;0.41366606909150594;0.43396573931058263;0.647354291142704;0.6337662972935244;0.4083748714589895;0.47463008026271375
Albacete;2015;1;0.3371973326808422;0.8477851395449442;0.47363905194952877;0.5726034461855295;0.20375418010262777;0.5481435853679683;0.6683710412388723;0.41001218062980377;0.40450972649372735;0.6506655683040531;0.617781759950964;0.31435100685457573;0.40735307810387805
Albacete;2015;2;0.2907644197352121;0.835168032933019;0.3636324084220413;0.5841524226363138;0.19803514100105848;0.589014712842475;0.7420855851707792;0.4107157285873173;0.444562946072568;0.6510517223859364;0.5639672656980436;0.34658292156700954;0.3991581009269951
Albacete;2015;3;0.33727712265936155;0.8312202833049289;0.4746155762885991;0.4445188804411533;0.23198668738587883;0.6067072548957326;0.5593461766559487;0.4113475282202009;0.4560871558647863;0.6467550214480123;0.5497442094114908;0.3883374723892225;0.3796511066989951
Albacete;2015;4;0.36515124911227087;0.8377883785413748;0.47309792978130843;0.3183954485312804;0.24063744570812917;0.6214133484376059;0.6328535220797488;0.4112714442620173;0.4180678509232432;0.6352403696397045;0.6005645839522157;0.3602039411429863;0.4123928659561669
Albacete;2016;1;0.30053242891310866;0.8336456022377177;0.4967288607987164;0.3420055867508432;0.24829535162245464;0.982291227787981;0.6133029428731013;0.4117765193427534;0.4905860772844239;0.6061861055145129;0.5652997720044698;0.30792441467339077;0.33377840296868605
Albacete;2016;2;0.3260501416070493;0.8182136718288361;0.3812432339248031;0.3647443862942868;0.2455782179608624;0.9841667090358127;0.6894332464910873;0.4125694000882519;0.3114948999607477;0.5968206560180513;0.5747370305911091;0.3503189510976057;0.35041592812717054
Albacete;2016;3;0.36526785771564557;0.8201792907944018;0.507905141189065;0.3693602410430141;0.30283342957138765;1.0;0.54908205661059;0.41294286578060446;0.4962080712024055;0.5846854220521353;0.4422493534841878;0.37499107432958567;0.3437118130178305
Albacete;2016;4;0.32367036782777076;0.8260009295268854;0.451786242560487;0.39386171945445486;0.36379939616665363;0.9144047300437369;0.7052862883634218;0.4134434917992819;0.332346812184632;0.38015202795770237;0.4280856465240283;0.35389603023397226;0.3507500381827772
Albacete;2017;1;0.30851922092925715;0.8157811594348824;0.4790330526067221;0.48429710177080826;0.24351270456274945;0.8773961429350824;0.786162622766081;0.41317335928064947;0.3314704369261738;0.3768264840182655;0.36445255010415806;0.2182467354389187;0.2981392622686321
Albacete;2017;2;0.34648437730686316;0.793710780109158;0.36866121260287793;0.44370276146511234;0.24266128405212337;0.8505548867348782;0.6894294760089754;0.41410440747232835;0.2867975634382074;0.3768264840182655;0.35957981108718573;0.3393256094834292;0.24790978114266127
Albacete;2017;3;0.33716528635220383;0.7887329156135499;0.5203376443908602;0.444880288912425;0.3995359401628002;0.9381711612291181;0.6768856565802132;0.41455280839059344;0.41069348910556064;0.3416067650343739;0.1802898788118342;0.3295215611852706;0.3086445628565215
Albacete;2017;4;0.3452582356789265;0.7672607971839209;0.5815328816038478;0.45298741966025036;0.39344501972233425;0.8351657751350908;0.7554456344644714;0.41493132231029667;0.26372474006982677;0.32459151332167235;0.275559391847965;0.3180337880576071;0.328444145107849
Albacete;2018;1;0.2954152468046694;0.7487907991435193;0.5570346874285316;0.45882472679691483;0.36710097153385196;0.7206400103596443;0.7796064541363732;0.41620069604669746;0.35386607397338826;0.3549316054715613;0.3942893784324016;0.30520793447624484;0.3540413657529036
Albacete;2018;2;0.39138289693030787;0.6757948311700864;0.36528091145308944;0.6189004013795835;0.32770819891945724;0.664549051857447;0.8243786367004843;0.42104806858055355;0.14910701485371378;0.3782238597382787;0.4164862005003191;0.45120637497862154;0.33940580562823364
Albacete;2018;3;0.41399316134201647;0.6647900576632014;0.5044444313266595;0.68901405599013;0.3461110002500234;0.7621864935982728;0.8198379954370631;0.41970455993105804;0.2902494566742298;0.36405014184987755;0.515272382913173;0.4885416314888242;0.4541256978224743
Albacete;2018;4;0.5545200182243316;0.6651884599360272;0.5545507512500879;0.5847078724754755;0.31724919838036253;0.7859791123939046;0.7755264793282407;0.4151281755584719;0.21890085112389146;0.33405840410653836;0.5457675102708834;0.3028508949399388;0.5820530868964447
Albacete;2019;1;0.601690113101069;0.48936780942670377;0.6137410764413295;0.557173113838504;0.4977013343366175;0.5623433293052612;0.7933639354102601;0.4179122278208789;0.08336901809439669;0.3328191284226764;0.5679242019113485;0.549927650904858;0.49409199775323237
Albacete;2019;2;0.5780191043614681;0.43534025660484216;0.40505032436684413;0.6103778870476693;0.2185631943433657;0.39316836826153745;0.8424932882208563;0.4205630975680377;0.03928112965340211;0.3328191284226764;0.3948187722200905;0.5344905587546016;0.4107507560656711
Albacete;2019;3;0.4956396049964824;0.5785351147925016;0.5261645799965123;0.5717935627569911;0.5223597646504454;0.3027030818880165;0.8244669422106957;0.425552104158508;0.21215339767609742;0.2972336933692072;0.3422048401862781;0.45222584345961087;0.42875511653485837
Albacete;2019;4;0.6976227897819275;0.554166158804703;0.5266775549130481;0.5651752161098464;0.5344632948681133;0.34480318151342026;0.8691994037818015;0.42291381722952126;0.3730132975355347;0.20806473734741415;0.44299030855446414;0.41342768909076083;0.7815828977318722
Albacete;2020;1;0.7842482061889141;0.5128179761833352;0.5929874928651295;0.4355558068499427;0.47258072627395725;0.43407599980157113;0.7297093992625646;0.4268828111593544;0.3020398253082008;0.20617015493340515;0.5931018395087384;0.19370536799274077;0.5002931035908164
Albacete;2020;2;0.7162244342313572;0.5443905826607024;0.4168110148039215;0.3094965454895337;0.5825593012850045;0.6474472672121999;0.44497658813258373;0.44210232522580356;0.22437653668214427;0.20541422935654893;0.5023213676803137;0.1653839399444924;0.30990659603771903
Albacete;2020;3;0.6930297283532053;0.5159880019741997;0.5310161031857731;0.32206314274170306;0.7000747438293672;0.7057725230922601;0.5471691996460454;0.4255823792488001;0.5042307028346833;0.18813016038936473;0.2853669345303628;0.32248556806490347;0.29680480032931156
Albacete;2020;4;0.7643344130054505;0.6533754426524184;0.49977309928748487;0.3440548565526154;0.4906461935320346;0.6322931822012651;0.6680033472191872;0.4178792807058775;0.5038712958436701;0.28009964464626885;0.5370229913173751;0.2853260181647616;0.5014586114281065
Albacete;2021;1;0.8803677107457729;0.6485158404594378;0.5808364552104682;0.3556414894279591;0.5756534842595701;0.6660676365130443;0.6654876737923767;0.4130425907535688;0.5326122087070666;0.2712595083120355;0.45572236008746403;0.4939947557615944;0.4744702604755533
Albacete;2021;2;0.6044564236443594;0.6793455760085271;0.4466693120544775;0.3593303904163712;0.6007225187169908;0.6643241307959497;0.6067598837838147;0.6125541125540747;0.7072333637912069;0.052796245600314824;0.4917753501714774;0.4076877813726549;0.5601857803033048
Albacete;2021;3;0.1135770471094653;0.5575134245272997;0.5142296822836155;0.5975052000172437;0.4481406862214019;0.5064075899099877;0.40505366892504746;0.5910834794622453;0.5616342325830809;0.37874925455213515;0.421586116162959;0.3610419191798801;0.18422030390584496
Albacete;2021;4;0.5754109801325156;0.2833578522480176;0.49607753986826;0.6557561731365319;0.36658896264020785;0.13537903824105035;0.31741845587556733;0.5761629119732973;0.2761628338021862;0.7764249683779484;0.48455680279519003;0.7086419392702643;0.7027344994251097
Albacete;2022;1;0.3031155101519715;0.5774222211273531;0.5231960502603316;0.6374658089116815;0.2165510175483636;0.5430193124335735;0.6499108504651699;0.5800414114399725;0.07877324575530663;0.6862990810359232;0.7575737345953198;0.5539646005097095;0.5214516882343284
Albacete;2022;2;0.6068128535089058;0.3374926201860435;0.46130182195453;0.6235827799374088;0.13702769329922235;0.2951287924220431;0.6961870485462279;0.5817150259955053;0.38979138312499195;0.6846135420449778;0.5936754597399138;0.8938174264326059;0.6524607704056179
Albacete;2022;3;0.3761924028150671;0.6212777467054015;0.5252538689750418;0.6289434070227395;0.20282875753438004;0.21789098751296976;0.5972893101237992;0.582047141414829;0.31490149694693;0.6539881534535072;0.6153851104484063;0.7937242877837435;0.5801221985965895
Albacete;2022;4;0.4191205739523505;0.5152479179146711;0.5639790345515684;0.56852098500275;0.34442113126196133;0.1193958006656568;0.5914724837392903;0.5819159098390599;0.2974911379275582;0.6138873116533555;0.6770237729507981;0.7627254238819825;0.5797501408684701
Albacete;2023;1;0.3634264069307947;0.7452495145781629;0.5934770926348597;0.5340828268416349;0.41867170064831;0.050214595515336476;0.7196980928119348;0.5810985158647214;0.5246716751611576;0.6018173855922925;0.7365927460852983;0.6241182377035354;0.5130132080917585
Albacete;2023;2;0.40785932197865754;0.5932098959549296;0.7076768483953452;0.565403059128938;0.4092176786782635;0.1334987579222073;0.6804002538399699;0.5812650994617434;0.6654731146687173;0.6620319684694544;0.708785009893603;0.6297405802365453;0.7104407521806694
Albacete;2023;3;0.4304913844174196;0.5220572990603113;0.6094033960886927;0.6280613789786873;0.5270878056008518;0.18955493105186672;0.7559894206879133;0.5811553716505764;0.7210720798292677;0.7674428196219338;0.6316145815706029;0.6821472249869914;0.7430893426126314
Albacete;2023;4;0.5099735971737429;0.6111687476162975;0.6568928298072739;0.6661933589021402;0.5836856427227156;0.14592132730183915;0.8182781646452734;0.58110271797654;0.612055073316649;0.7346422025090497;0.7743701573600291;0.9021373214888064;0.8114765070826895
Albacete;2024;1;0.6061153824628714;0.5816787230143362;0.5231274825441115;0.646722607607886;0.48463726041326716;0.15088406342015837;0.8532049267632811;0.5804199439826992;0.39505806130675064;0.6878015827060403;0.7177684467179666;0.6481933305368558;0.7049162332247884
Albacete;2024;2;0.6517906622480975;0.49705253758211715;0.6593045662122293;0.6106706498827751;0.5130665012263623;0.07138109323647068;0.853379073633406;0.580003477296568;0.457802346997505;0.6878015827060403;0.6654545955524704;0.6955147928502986;0.7618417483979539
Albacete;2024;3;0.6471054849962989;0.5156481206507121;0.6107174820876512;0.5349148197107428;0.5723346176900491;0.16610415565764128;0.8152414793276569;0.5797390456979588;0.59788756661915;0.7262722425030578;0.6453008452039221;0.756498720755444;0.7480073402772671
Albacete;2024;4;0.655929100187166;0.8342706494689756;0.5777663471809708;0.5747932397695062;0.5371865819825071;0.21263557053601476;0.8657411664592458;0.5796196786730216;0.591720927403919;0.5985112324331999;0.6510349756849894;0.7953223537382406;0.8333072142468541
Alicante/Alacant;2002;1;0.6528890596647189;0.25402359990930284;0.18021599611712755;0.3571604738240803;0.36459442704103434;0.7592348943127787;0.7806931070897226;0.6823285840314739;0.45693439865606655;0.4973360980951192;0.40388231072560926;0.4963089957139735;0.5060969548352859
Alicante/Alacant;2002;2;0.6534816423482419;0.3207901043535833;0.37099680940382057;0.3266077379705471;0.38108919731667323;0.8030434045295443;0.7625444225505181;0.6823302864366895;0.46027863450878287;0.4997474005448043;0.4114341658583645;0.49704925188238386;0.5240651293117405
Alicante/Alacant;2002;3;0.6708382483572038;0.32302303655642295;0.23985831389288426;0.3533757095014312;0.3953934376029;0.8063402903740181;0.7822111746956653;0.6849319507038514;0.45799974608126676;0.4872902437876836;0.3691426619153077;0.508728927789567;0.5178656962740243
Alicante/Alacant;2002;4;0.6932821002839034;0.31356741390679677;0.38262963131305217;0.35258437369630974;0.40339976366963287;0.8012169243244199;0.7728520844709598;0.6859844140162124;0.42577602957323424;0.4829043865745699;0.3543910644581105;0.5208777662878689;0.523164074561835
Alicante/Alacant;2003;1;0.6907292255132392;0.31743744542789454;0.19434919295460817;0.3572250400080644;0.40592808205645464;0.7617824018469778;0.7783055304847998;0.6867443823811589;0.4137251397415869;0.4797424546057592;0.3902612523679803;0.5266774851230424;0.5070806015169848
Alicante/Alacant;2003;2;0.6489660658414439;0.25437095123995435;0.4229685822126162;0.3290493827754118;0.4138609573941709;0.7358739903186117;0.7759994256708415;0.6899773947166001;0.3889879802157942;0.5122670808137709;0.4454566681664014;0.5394864155917786;0.5069112757513791
Alicante/Alacant;2003;3;0.6920219487550071;0.3175828299410553;0.2145255379249211;0.32736005200247115;0.39211223572430337;0.7130188131147518;0.7590442530848152;0.6930828093547113;0.3587495703300609;0.5726507397941081;0.4429045001526601;0.5354990726228305;0.5023130338421868
Alicante/Alacant;2003;4;0.686667923764596;0.29167817952025255;0.3637055064825685;0.3098240449850595;0.4044485028026;0.7028316071388704;0.7602262891851349;0.6947468355066438;0.3647587947743188;0.6198656814542742;0.44665447674398306;0.5111962782327425;0.5047390518508355
Alicante/Alacant;2004;1;0.6723376873018845;0.26808574809893493;0.1474829135520146;0.31525759426703254;0.37754923434350157;0.6562935283694326;0.7381764627128232;0.6921532659610694;0.35235990623026714;0.6382383170417022;0.4317595507495057;0.5223342525177826;0.47442800549441105
Alicante/Alacant;2004;2;0.7048285898056076;0.23524985515109054;0.42630967648166807;0.41695754259469503;0.39675524547346286;0.6607026614736063;0.7254147595975066;0.6898258812742055;0.3610641705994609;0.6360577646090939;0.4455885974823173;0.5328724947312488;0.5249015113930257
Alicante/Alacant;2004;3;0.7390946463900537;0.22172349927195326;0.17928541807524598;0.41690607739154545;0.3910944341066858;0.6946764722792933;0.7383397341953445;0.6855137738724654;0.34743688504262177;0.6644993157064167;0.4373129815015464;0.5428993802779247;0.5194825536872979
Alicante/Alacant;2004;4;0.7377784011762066;0.22036523141524986;0.3086629658628914;0.40893727025043686;0.39711257623973645;0.6928710888563768;0.7336886057694496;0.682521235044869;0.37062127075445517;0.7655808285874443;0.42070599297213646;0.5166108132391307;0.5323786517906367
Alicante/Alacant;2005;1;0.77972332156255;0.2229479218583705;0.20664843092734342;0.3700180861521889;0.40726801515755223;0.6876574135609319;0.7109244799128115;0.6780868114788311;0.3481139044397499;0.7954545454545454;0.4580164637381749;0.5392265848384367;0.5107540037355444
Alicante/Alacant;2005;2;0.8061539263644512;0.19391008630644405;0.5055942150730348;0.31946071528708075;0.43993192444646695;0.7064866204906606;0.7757614661388992;0.6738516419449065;0.3446490926988654;0.7958052749719416;0.42136613472097606;0.5652870812829603;0.5654539667895201
Alicante/Alacant;2005;3;0.7676861340300251;0.17999437207924296;0.176027884885774;0.3227025015427932;0.44195381985528387;0.7069620421281909;0.7828978540357706;0.6707224427328425;0.32909695747293893;0.8103565039245941;0.45300219332538144;0.5647690880422636;0.5165876807849485
Alicante/Alacant;2005;4;0.71897597904894;0.19360270219781603;0.2593124749693774;0.32312964935455607;0.4312452510988965;0.728562599416818;0.71790146689134;0.6671469831345238;0.3494759373061456;0.8589147135736663;0.43889647247457003;0.5616344536229606;0.5113219600357369
Alicante/Alacant;2006;1;0.7010975782965834;0.20514456765516562;0.24452207033238338;0.3414913618263377;0.4354212200870695;0.678574313250328;0.7296441807968459;0.6667323922409233;0.3374770970787388;0.8706917865796372;0.48309671377334923;0.5508458052721595;0.5110815132766103
Alicante/Alacant;2006;2;0.6598822339373438;0.22502105338289446;0.5800916887315263;0.30477489701644767;0.4360909128516179;0.7144404637227328;0.711379310736498;0.6551323557660641;0.33259895817523716;0.8687304173570741;0.4978666700002096;0.5476848101307886;0.553272468731966
Alicante/Alacant;2006;3;0.7215090842296367;0.21341803057052341;0.2763603159171042;0.331097079408369;0.41861582433583894;0.6773219076650648;0.6988381088244723;0.6487167039297843;0.35736501218848926;0.8834942086509626;0.5205134029696369;0.5435567644727471;0.5260302955143031
Alicante/Alacant;2006;4;0.7329081637509886;0.20422032135650178;0.27193809429578425;0.3137863421845449;0.4070341323383539;0.6783191822178208;0.6687595559745727;0.6391351444792622;0.3991801617949484;0.889245898453528;0.4928733518904989;0.5478250369774305;0.5480001973489957
Alicante/Alacant;2007;1;0.6823372687230549;0.31382137944472016;0.24258476008480723;0.3553352276070237;0.4276246479933683;0.6674432914795013;0.6720152501094274;0.632288278679172;0.3553330959563647;0.8996421209481303;0.555760170618893;0.5135053603207207;0.5490366136232195
Alicante/Alacant;2007;2;0.7346057453495165;0.28888834254275747;0.5859128500135808;0.3296761566086746;0.40295371254197665;0.6460140619486974;0.6316874931568206;0.6308604527593463;0.340032398997796;0.8923100373447147;0.5445997006121225;0.5371767695539845;0.6048183369963146
Alicante/Alacant;2007;3;0.7471994136252195;0.27801299102140525;0.2780453979016198;0.3152439164025144;0.38614553927789225;0.6294028106775786;0.6222988895766725;0.6264798458227571;0.32805477490566304;0.9151562939086867;0.5312697799196445;0.5416886558342943;0.5683372734200781
Alicante/Alacant;2007;4;0.7249734885775977;0.2660431413922922;0.2632667729205724;0.3223802038726659;0.39548742469121123;0.6160521777089046;0.5986734696165232;0.6190745797760391;0.3510777457543465;0.8692423564155286;0.5203259026142831;0.5393002108759951;0.562787977849719
Alicante/Alacant;2008;1;0.6221903992011627;0.31423268737534754;0.22333716276435434;0.3730593756301628;0.4037881844677437;0.6636734956858289;0.5872009908250112;0.6108604338998257;0.3609850258768507;0.8743384781593798;0.5402952253590206;0.5353358299236496;0.5356966012442561
Alicante/Alacant;2008;2;0.596372166317947;0.25792816999289675;0.6050364709016578;0.3738020115984013;0.42358329974193;0.6566587921567476;0.5885651142114464;0.6107149974455648;0.36069592469107614;0.8770516646480466;0.5464091995239676;0.5513046869611737;0.5867790683263789
Alicante/Alacant;2008;3;0.5719711068001515;0.19756708650069885;0.26975865492605816;0.3250626588127055;0.42254398673288485;0.6463468414008137;0.5309915340909883;0.6075073383817227;0.3578118287899099;0.8646177585774301;0.5418455412701482;0.5565345973337074;0.5399100017821253
Alicante/Alacant;2008;4;0.5459782130142486;0.1953653976579002;0.2425669375948638;0.38899192005026606;0.40993289959029694;0.6473740966481913;0.4918481053588173;0.6049349341778137;0.37369327820479814;0.7115535732881354;0.5469447737859693;0.5470275161201732;0.5182964261417097
Alicante/Alacant;2009;1;0.5734051509861365;0.2915053171166446;0.2364294051996586;0.443266452789614;0.39589714261869774;0.6474172705753097;0.5382806922363726;0.5898054552289306;0.4062904347524022;0.5843712482795342;0.5783647455861486;0.5365310692248831;0.5083390690811581
Alicante/Alacant;2009;2;0.5614783462569107;0.29412631609491596;0.5973163691380564;0.4529903387356426;0.4221371927148239;0.6619446637436338;0.5868008568414812;0.5817070635758951;0.2919269520983186;0.5611376021798368;0.5642160551949332;0.5478056140854697;0.5308955803526009
Alicante/Alacant;2009;3;0.5947969305514466;0.5151078729158934;0.31161401511655057;0.43132081038452824;0.40614314590302025;0.6459585750162089;0.5710254896711889;0.5745650126514987;0.31839806821448297;0.5842619864242561;0.5524960209037107;0.5562847587098526;0.5344209779427763
Alicante/Alacant;2009;4;0.5557012216646874;0.49091492252234503;0.25549711115095597;0.35983232069113796;0.3696866336731861;0.649216601755959;0.5537925473037967;0.5730308466299628;0.36453934813191385;0.5661971644345217;0.5676950818482532;0.5632561067441081;0.4699168513288015
Alicante/Alacant;2010;1;0.5284886209024657;0.564260764678553;0.21024117730671488;0.34121569754584885;0.4066812996583666;0.6584966870210653;0.5632152456976587;0.568953098765521;0.4061986086503586;0.5586795352893192;0.5618219203936681;0.5585227914979836;0.4759471453798199
Alicante/Alacant;2010;2;0.5362791852002617;0.6320681417760197;0.6150970249470572;0.34300062289731165;0.38852006701302794;0.7136860814498881;0.48675656337806483;0.5681640202298966;0.4168931477198135;0.562554604228551;0.5328434370008327;0.5373616906284701;0.4701217273236362
Alicante/Alacant;2010;3;0.5400744580320398;0.7296874051794758;0.3359097710910038;0.3406037069354117;0.4022381703609568;0.7072697740825022;0.5362081740192107;0.5679428549067145;0.35230999359482235;0.5908844491406678;0.5412858889024094;0.562857489540635;0.5240208619476789
Alicante/Alacant;2010;4;0.5228281860844028;0.749177128485838;0.27061568446626194;0.3701310979147718;0.4079873698748407;0.683149468174526;0.64888359593089;0.5677817119349435;0.3077476045970828;0.5614791988804257;0.5728322719723419;0.5686628832780062;0.5028874462055248
Alicante/Alacant;2011;1;0.5029487731161865;0.8193080101124824;0.23853796400985297;0.39877310827336165;0.3979354481079909;0.6822781762406421;0.6076885622410731;0.5651898915296096;0.29666501404582624;0.5493453576294902;0.596186294972213;0.5726631424170435;0.558530500678965
Alicante/Alacant;2011;2;0.5097183117475222;0.7611729895314999;0.6139973130605977;0.3661605440158655;0.42770810613765997;0.7554135827189845;0.6098786707073661;0.5650659793223078;0.25069347633127137;0.5440257188783714;0.571617136039655;0.5719947520851297;0.5496987956495069
Alicante/Alacant;2011;3;0.5499185474640672;0.7363691486484916;0.3598368016168412;0.3914220023573883;0.42317653139461836;0.6944962759761087;0.5779743538497386;0.5642427247754948;0.28363873050503635;0.5821221373398284;0.5307028200842193;0.5788977351364772;0.5598240189135278
Alicante/Alacant;2011;4;0.5333378186367913;0.8728308270272516;0.281582214838469;0.3256801127544992;0.42738336747086514;0.6591643618474664;0.5305027808692532;0.5641985210654697;0.23249871802644664;0.5767031738418179;0.5671963243389571;0.5409109544153105;0.4892127029538495
Alicante/Alacant;2012;1;0.5138810162012382;0.8711441874056115;0.24831422917118914;0.3400529907419583;0.39878825423938363;0.6613161196990851;0.7364120499252239;0.5607698129892958;0.2278392102092456;0.5625973511102796;0.5268790126657487;0.5311270538073022;0.5372015870170966
Alicante/Alacant;2012;2;0.5322250710881232;0.8852372855888548;0.6452621118700953;0.3169194098740296;0.3994256845676025;0.6950299371394796;0.6862261255202305;0.5614142031730586;0.23457849251272456;0.559335365254153;0.5132168447266026;0.5081465053894157;0.4994000839175727
Alicante/Alacant;2012;3;0.5525819355826541;0.8893688124398554;0.36045349364724344;0.3094520965714378;0.39040573606557266;0.6808315372946828;0.647159540855122;0.5925905764286632;0.2448070414231146;0.551207610476116;0.5226398354185005;0.5092719702555063;0.5200007652541285
Alicante/Alacant;2012;4;0.5310797916254175;0.915854807635163;0.2955878544654063;0.3633697880084347;0.3997148403641268;0.7096412359754648;0.6078911469357228;0.6583429722360524;0.31119807167241714;0.5912167891419039;0.4131843650391711;0.5374801602739147;0.45349756733654867
Alicante/Alacant;2013;1;0.5569303435906164;0.9110335399901435;0.26501978680228516;0.34124886034064145;0.35542023711205534;0.7042169422503455;0.7148414760281822;0.6573015753595598;0.3461029783051848;0.6007337205747477;0.38351675058292756;0.45143945932628077;0.5373382412843338
